,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2,Source
759,606,1,16.13,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/164498929.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,37.569745815251096,seloger
760,825,1,20.35,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/162583385.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,40.54054054054054,seloger
761,1054,2,40.05,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/163982377.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,26.31710362047441,seloger
762,990,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/faubourg-du-temple-hopital-saint-louis/164133137.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,28.285714285714285,seloger
763,1150,2,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/porte-saint-denis-paradis/152087717.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,46.0,seloger
764,1190,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/161670227.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.0,seloger
765,924,2,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/porte-saint-denis-paradis/162858151.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,35.53846153846154,seloger
766,1190,1,35.75,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/163776973.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,33.28671328671329,seloger
767,1105,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/163947177.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,50.22727272727273,seloger
768,1100,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/164036411.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,52.38095238095239,seloger
769,1092,1,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/chateau-d-eau-lancry/164039723.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,29.513513513513512,seloger
770,986,2,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/164042279.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,37.92307692307692,seloger
771,945,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/porte-saint-denis-paradis/164043691.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,47.25,seloger
772,1056,1,24.5,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lafayette-richer/164123175.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,43.102040816326536,seloger
773,1100,1,34.64,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/164216891.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,31.755196304849893,seloger
774,799,1,23.22,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/provence-opera/164221841.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.40999138673558,seloger
775,1000,1,41.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/bastille-popincourt/164501865.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,24.390243902439018,seloger
776,1009,2,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lorette-martyrs/164530121.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,42.04166666666666,seloger
777,738,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/bastille-popincourt/164554071.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,35.142857142857146,seloger
778,1100,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/164296471.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.375,seloger
779,1052,2,36.4,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/saint-vincent-de-paul-lariboisiere/164373643.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,28.9010989010989,seloger
780,850,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/trudaine-maubeuge/164376137.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,44.73684210526316,seloger
781,784,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/164537033.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,43.55555555555557,seloger
782,1179,2,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lorette-martyrs/164557043.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.676470588235304,seloger
783,900,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/163279679.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,47.368421052631575,seloger
784,1100,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/163076423.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,50.0,seloger
785,1020,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/chateau-d-eau-lancry/163659345.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.0,seloger
786,700,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/saint-vincent-de-paul-lariboisiere/164397479.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,43.75,seloger
787,895,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/164521325.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,35.8,seloger
788,850,4,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/163355345.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,53.125,seloger
789,1196,2,40.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/saint-vincent-de-paul-lariboisiere/164211621.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,29.9,seloger
790,1000,1,43.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/164461595.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,23.255813953488367,seloger
791,1175,1,43.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/164407303.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,27.32558139534884,seloger
792,700,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/164539375.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,50.0,seloger
793,1120,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/160839779.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,44.8,seloger
794,1108,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/163961477.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,39.57142857142857,seloger
795,1000,2,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/chateau-d-eau-lancry/164023993.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,55.55555555555557,seloger
796,910,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/164058161.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,39.56521739130435,seloger
797,700,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/saint-vincent-de-paul-lariboisiere/164090217.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,58.33333333333334,seloger
798,700,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/164213827.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,43.75,seloger
799,1100,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/164291743.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,39.285714285714285,seloger
800,1095,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lorette-martyrs/163910425.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,43.8,seloger
801,670,1,13.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/158692287.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,51.53846153846154,seloger
802,800,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/clichy-trinite/164536269.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,53.33333333333334,seloger
803,1050,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lorette-martyrs/163884847.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,36.206896551724135,seloger
804,1027,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/164507855.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,48.904761904761905,seloger
805,975,1,38.75,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/163778135.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,25.161290322580644,seloger
806,1050,2,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/161776387.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,58.33333333333334,seloger
807,730,3,40.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/164212221.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,18.25,seloger
808,1060,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/bastille-popincourt/162872967.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,39.25925925925926,seloger
809,650,1,11.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/158872679.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,59.09090909090909,seloger
810,720,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/163324705.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,42.352941176470594,seloger
811,1050,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/grange-aux-belles-terrage/161648917.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,37.5,seloger
812,839,2,24.11,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/lafayette-richer/163794351.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.79883865615927,seloger
813,769,1,27.3,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/grange-aux-belles-terrage/164318719.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,28.16849816849817,seloger
814,1010,2,28.43,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/164324897.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,35.525852972212455,seloger
815,810,1,14.72,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/bastille-popincourt/162861359.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,55.02717391304348,seloger
816,817,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/164499099.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,38.904761904761905,seloger
817,996,2,29.64,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/grange-aux-belles-terrage/163729055.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,33.60323886639676,seloger
818,674,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/163738291.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,42.125,seloger
819,734,1,20.01,"https://www.seloger.com/annonces/locations/appartement/paris-10eme-75/louis-blanc-aqueduc/164410149.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,36.68165917041479,seloger
820,1017,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/164471831.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,30.818181818181817,seloger
821,1018,2,33.54,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/164540899.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,30.351818723911748,seloger
822,900,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-11eme-75/bastille-popincourt/164347359.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,34.615384615384606,seloger
823,1000,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-9eme-75/trudaine-maubeuge/161833435.htm?projects=1&types=2,1&natures=1&places=[{ci:750109}|{ci:750110}|{ci:750111}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisEst,33.333333333333336,seloger
