,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2
79,800,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/162798571.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.0
80,950,2,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163424351.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,52.77777777777778
81,1190,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/163551479.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,47.6
82,950,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/163555699.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.758620689655174
83,975,2,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/163731589.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.31818181818182
84,837,2,32.52,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/163987127.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.7380073800738
85,1109,2,30.2,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/164038515.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.72185430463576
86,1174,2,41.43,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/secretan/164430155.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.336953898141445
87,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
88,1199,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/164433619.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.25714285714286
89,1033,2,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/pereire-malesherbes/164494239.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.91891891891892
90,1033,2,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/epinettes-bessieres/164543341.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.91891891891892
91,770,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/138636055.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,51.333333333333336
92,616,1,10.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/flandre-aubervilliers/144938445.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,61.6
93,700,1,18.8,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/161676343.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.234042553191486
94,930,2,26.37,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/162065825.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.26734926052332
95,600,1,9.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/buttes-chaumont/162775187.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,66.66666666666667
96,801,1,25.22,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/163244113.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.76050753370341
97,950,1,29.42,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/champerret-berthier/163486129.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.290958531611146
98,1040,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/163737773.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.142857142857146
99,1166,2,33.04,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164262959.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.29055690072639
100,603,1,19.85,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/164300901.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.37783375314861
101,1090,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/164302493.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.6
102,990,2,23.33,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164303721.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,42.434633519074154
103,950,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/batignolles-cardinet/164329313.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.0
104,951,2,35.37,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/pont-de-flandre/164336277.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.8871925360475
105,999,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/164414379.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.272727272727273
106,696,1,16.94,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/batignolles-cardinet/164438877.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,41.086186540731994
107,613,1,15.02,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/164440621.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.812250332889484
108,556,1,11.04,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/champerret-berthier/164472939.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,50.36231884057971
109,1075,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/164506163.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.57575757575758
110,1040,2,29.94,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/164511901.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.736138944555776
111,738,1,24.9,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/164528297.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.638554216867472
112,1150,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/champerret-berthier/164530115.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.333333333333336
113,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
114,655,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164530129.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.75
115,950,2,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/164536421.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.675675675675677
116,850,1,22.31,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/164539347.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.09950694755715
117,985,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/164541261.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.833333333333336
118,800,1,25.2,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/164541915.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.746031746031747
119,767,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164500203.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.523809523809526
120,1100,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/164508795.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.428571428571427
121,698,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/138538715.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.625
122,1150,2,45.14,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/epinettes-bessieres/156110293.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.476295968099247
123,770,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/155300671.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,48.125
124,1000,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/155534205.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.77777777777778
125,837,2,29.7,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/159033543.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.181818181818183
126,950,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/161642831.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.666666666666668
127,1180,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/161885049.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,42.142857142857146
128,1000,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/161955727.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.03703703703704
129,900,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/161959901.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,50.0
130,1197,2,49.9,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/plaine/162841517.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,23.98797595190381
131,846,1,23.9,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/pereire-malesherbes/162911367.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.39748953974895
132,1130,2,45.05,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/163386205.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.083240843507216
133,1100,1,33.46,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bas-belleville/163582057.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.8750747160789
134,1190,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/pereire-malesherbes/163713199.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.06060606060606
135,706,1,24.29,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/163748985.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.065459036640593
136,990,2,35.03,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/flandre-aubervilliers/163756873.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.261490151298887
137,1153,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/belleville/163841571.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.03125
138,1200,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/163850077.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.70967741935484
139,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
140,1150,2,38.25,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/flandre-aubervilliers/164140355.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.065359477124183
141,804,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164140669.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,47.294117647058826
142,1175,2,40.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164278029.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.375
143,850,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/saint-blaise/164347351.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.73684210526316
144,840,1,26.12,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/164363083.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.159264931087286
145,900,2,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/pereire-malesherbes/164363193.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.90909090909091
146,1100,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/162722233.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.285714285714285
147,585,1,16.61,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/163042183.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.219747140276944
148,990,1,36.23,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/163283519.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.32542092188794
149,1200,2,45.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/163339127.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.666666666666668
150,1100,2,33.68,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/163511737.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.6603325415677
151,690,1,15.78,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/163520539.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.72623574144487
152,1150,2,30.69,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/163523191.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.47148908439231
