,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2
87,1090,1,43.9,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bois-de-vincennes/161821571.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,24.829157175398635
88,880,1,26.7,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/163304199.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.95880149812734
89,1131,2,36.21,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/nation-picpus/163739997.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.234465617232807
90,950,1,30.72,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/164171719.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.924479166666668
91,1190,2,33.54,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/raspail-montparnasse/164427725.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.48002385211688
92,1200,1,35.89,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/164460767.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.43549735302312
93,699,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/patay-massena/164479849.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.95
94,1090,1,42.37,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164493619.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.725749350955866
95,1010,2,38.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164517235.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.57894736842105
96,947,1,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164520007.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.305555555555557
97,1010,2,35.18,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/vallee-de-fecamp/164521855.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.70949403069926
98,1013,1,25.3,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/157476049.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.0395256916996
99,982,2,41.7,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/patay-massena/161132499.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,23.54916067146283
100,967,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-nord/162592199.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.3448275862069
101,1045,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163495477.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.857142857142858
102,860,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/163612017.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.07692307692308
103,985,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/pasteur-montparnasse/163780251.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.17857142857143
104,870,1,95.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-sud/163874427.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,9.157894736842104
105,1056,1,30.39,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/nationale-deux-moulins/163877173.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.748272458045406
106,890,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/vallee-de-fecamp/163946679.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.666666666666668
107,950,2,32.36,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/163983647.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.35723114956737
108,860,1,22.18,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-nord/163998157.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.7736699729486
109,980,1,28.96,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/164045729.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.83977900552486
110,1190,2,32.74,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/164089999.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.34697617593158
111,1071,1,28.55,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/164132459.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.513134851138354
112,1030,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/164209439.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.2
113,1115,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/164220693.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.857142857142858
114,950,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/164442457.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.0
115,1010,2,30.17,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/montsouris-dareau/164467871.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.47696387139543
116,926,2,33.12,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/saint-lambert/164510347.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,27.958937198067634
117,1180,2,37.04,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164530867.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.85745140388769
118,970,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164540973.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.8
119,772,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164554351.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.56521739130435
120,1114,1,37.45,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/164256511.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.74632843791722
121,700,1,16.5,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-sud/164329563.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,42.42424242424242
122,758,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/montsouris-dareau/164377463.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,42.111111111111114
123,890,1,24.65,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/164406659.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.105476673427994
124,1100,1,32.5,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/164436151.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.84615384615385
125,945,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/162908267.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.483870967741936
126,941,1,31.91,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/163861739.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.489188342212472
127,1160,2,38.5,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/163953167.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.12987012987013
128,1034,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/dunois-bibliotheque-jeanne-d-arc/163954785.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.72222222222222
129,1063,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/163954967.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.21212121212121
130,1115,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/164025395.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.857142857142858
131,843,1,20.32,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/164105449.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.48622047244094
132,1105,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/164109539.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,58.1578947368421
133,1180,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164109647.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,53.63636363636363
134,867,1,30.6,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/164266163.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.333333333333332
135,705,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/164314597.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.470588235294116
136,932,1,23.88,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/164320093.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.028475711892796
137,936,1,28.75,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164422519.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.55652173913043
138,830,1,28.32,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/mouton-duvernet/164425067.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.307909604519775
139,1200,1,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/154431673.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.432432432432435
140,472,1,10.79,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/jardin-de-reuilly/155028637.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,43.74420759962929
141,1148,2,44.75,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bois-de-vincennes/161821573.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.6536312849162
142,980,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/jean-moulin-porte-d-orleans/162149681.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.666666666666664
143,960,1,40.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/162670773.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,24.0
144,1000,1,25.27,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/pasteur-montparnasse/162949163.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.57261574990107
145,935,2,38.18,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/163232531.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,24.489261393399687
146,1105,1,26.04,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/163294927.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,42.434715821812595
147,1060,1,31.21,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/163733853.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.963473245754564
148,1195,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-nord/164163241.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.21212121212121
149,819,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164456903.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.22727272727273
150,998,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/jardin-de-reuilly/164457149.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.96296296296296
151,990,1,27.32,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/164493503.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.23718887262079
152,1064,1,28.2,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/164498923.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.73049645390071
153,1090,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/164517239.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.16129032258065
